episode,reward
376,311.0
377,2.0
378,21.0
379,4.0
380,-7.0
381,311.0
382,310.0
383,-16.0
384,322.0
385,-17.0
386,-15.0
387,-7.0
388,-10.0
389,-11.0
390,6.0
391,7.0
392,-21.0
393,-10.0
394,1.0
395,-7.0
396,310.0
397,3.0
398,-2.0
399,310.0
400,7.0
401,-5.0
402,-9.0
403,298.0
404,310.0
405,310.0
406,-6.0
407,298.0
408,322.0
409,310.0
410,310.0
411,298.0
412,-8.0
413,5.0
414,7.0
415,-7.0
416,311.0
417,-12.0
418,-8.0
419,-14.0
420,310.0
421,310.0
422,-6.0
423,-20.0
424,-7.0
425,8.0
426,310.0
427,7.0
428,321.0
429,8.0
430,-2.0
431,3.0
432,2.0
433,-8.0
434,311.0
435,-10.0
436,-7.0
437,-5.0
438,6.0
439,310.0
440,298.0
441,311.0
442,4.0
443,310.0
444,296.0
445,-12.0
446,298.0
447,3.0
448,-4.0
449,11.0
450,-18.0
451,5.0
452,-3.0
453,-7.0
454,13.0
455,5.0
456,-2.0
457,1.0
458,-2.0
459,-13.0
460,310.0
461,3.0
462,-12.0
463,-11.0
464,298.0
465,298.0
466,-1.0
467,-2.0
468,-5.0
469,-1.0
470,310.0
471,-8.0
472,0.0
473,7.0
474,-9.0
475,4.0
476,298.0
477,310.0
478,322.0
479,2.0
480,-2.0
481,-1.0
482,311.0
483,311.0
484,6.0
485,-1.0
486,-7.0
487,311.0
488,-16.0
489,321.0
490,-13.0
491,311.0
492,-4.0
493,-3.0
494,-5.0
495,276.0
496,-2.0
497,311.0
498,298.0
499,7.0
500,-11.0
501,298.0
502,2.0
503,-9.0
504,-14.0
505,298.0
506,10.0
507,310.0
508,4.0
509,298.0
510,2.0
511,-7.0
512,1.0
513,311.0
514,311.0
515,5.0
516,298.0
517,3.0
518,311.0
519,298.0
520,311.0
521,10.0
522,298.0
523,-4.0
524,311.0
525,311.0
526,311.0
527,10.0
528,12.0
529,251.0
530,310.0
531,-12.0
532,320.0
533,10.0
534,-22.0
535,310.0
536,1.0
537,311.0
538,-3.0
539,-18.0
540,297.0
541,310.0
542,310.0
543,-6.0
544,2.0
545,-3.0
546,311.0
547,298.0
548,310.0
549,-2.0
550,298.0
551,311.0
552,298.0
553,0.0
554,-1.0
555,310.0
556,13.0
557,6.0
558,-8.0
559,-9.0
560,2.0
561,6.0
562,1.0
563,-23.0
564,-6.0
565,-8.0
566,3.0
567,311.0
568,13.0
569,298.0
570,3.0
571,-12.0
572,-9.0
573,311.0
574,311.0
575,-4.0
576,311.0
577,-17.0
578,2.0
579,310.0
580,320.0
581,298.0
582,0.0
583,-22.0
584,-1.0
585,-12.0
586,-30.0
587,-4.0
588,6.0
589,-9.0
590,-10.0
591,322.0
592,1.0
593,-6.0
594,322.0
595,-8.0
596,321.0
597,308.0
598,-3.0
599,310.0
600,-8.0
601,2.0
602,-9.0
603,-7.0
604,12.0
605,-1.0
606,310.0
607,5.0
608,11.0
609,310.0
610,-14.0
611,1.0
612,311.0
613,-10.0
614,-16.0
615,310.0
616,-7.0
617,0.0
618,310.0
619,-1.0
620,298.0
621,311.0
622,-9.0
623,-17.0
624,310.0
625,-2.0
626,-24.0
627,-1.0
628,310.0
629,298.0
630,298.0
631,-2.0
632,310.0
633,-5.0
634,-17.0
635,310.0
636,310.0
637,2.0
638,-8.0
639,-18.0
640,311.0
641,14.0
642,8.0
643,298.0
644,9.0
645,-18.0
646,-7.0
647,308.0
648,-3.0
649,-9.0
650,3.0
651,4.0
652,-2.0
653,310.0
654,-3.0
655,-14.0
656,298.0
657,-8.0
658,308.0
659,310.0
660,5.0
661,295.0
662,310.0
663,311.0
664,311.0
665,-2.0
666,322.0
667,311.0
668,-25.0
669,310.0
670,-2.0
671,-17.0
672,322.0
673,-15.0
674,310.0
675,8.0
676,12.0
677,320.0
678,310.0
679,7.0
680,310.0
681,-4.0
682,296.0
683,298.0
684,-10.0
685,-8.0
686,1.0
687,-2.0
688,298.0
689,295.0
690,310.0
691,310.0
692,310.0
693,-1.0
694,311.0
695,10.0
696,310.0
697,-11.0
698,-2.0
699,2.0
700,2.0
701,7.0
702,16.0
703,-8.0
704,310.0
705,-21.0
706,310.0
707,311.0
708,322.0
709,-14.0
710,-9.0
711,-8.0
712,2.0
713,13.0
714,-3.0
715,322.0
716,4.0
717,-12.0
718,310.0
719,310.0
720,-8.0
721,-9.0
722,13.0
723,310.0
724,298.0
725,-14.0
726,-1.0
727,320.0
728,-24.0
729,-5.0
730,-20.0
731,-5.0
732,310.0
733,310.0
734,-7.0
735,-8.0
736,-26.0
737,-4.0
738,-11.0
739,310.0
740,-12.0
741,-15.0
742,321.0
743,-9.0
744,5.0
745,322.0
746,0.0
747,-13.0
748,310.0
749,298.0
750,2.0
751,-4.0
752,322.0
753,-8.0
754,-1.0
755,311.0
756,10.0
757,0.0
758,2.0
759,311.0
760,310.0
761,10.0
762,2.0
763,310.0
764,311.0
765,2.0
766,4.0
767,-12.0
768,-12.0
769,-7.0
770,-14.0
771,-16.0
772,-8.0
773,-1.0
774,-1.0
775,-5.0
776,311.0
777,-6.0
778,311.0
779,-9.0
780,311.0
781,-9.0
782,2.0
783,6.0
784,311.0
785,0.0
786,296.0
787,10.0
788,14.0
789,311.0
790,310.0
791,310.0
792,-3.0
793,4.0
794,-11.0
795,0.0
796,-10.0
797,298.0
798,310.0
799,-7.0
800,311.0
801,311.0
802,-1.0
803,6.0
804,-8.0
805,298.0
806,-16.0
807,311.0
808,310.0
809,-11.0
810,-14.0
811,-8.0
812,-9.0
813,8.0
814,-24.0
815,322.0
816,310.0
817,-1.0
818,310.0
819,310.0
820,8.0
821,-1.0
822,1.0
823,298.0
824,310.0
825,310.0
826,311.0
827,-8.0
828,298.0
829,311.0
830,322.0
831,-8.0
832,310.0
833,-9.0
834,308.0
835,-8.0
836,-3.0
837,311.0
838,298.0
839,311.0
840,11.0
841,-12.0
842,298.0
843,9.0
844,311.0
845,8.0
846,322.0
847,298.0
848,-19.0
849,298.0
850,298.0
851,311.0
852,1.0
853,3.0
854,298.0
855,-2.0
856,310.0
857,0.0
858,-10.0
859,311.0
860,320.0
861,310.0
862,-12.0
863,298.0
864,0.0
865,310.0
866,321.0
867,314.0
868,-9.0
869,311.0
870,24.0
871,-1.0
872,20.0
873,9.0
874,310.0
875,-4.0
876,310.0
877,1.0
878,-12.0
879,4.0
880,-13.0
881,-13.0
882,7.0
883,-2.0
884,11.0
885,-10.0
886,-12.0
887,298.0
888,5.0
889,13.0
890,311.0
891,-5.0
892,2.0
893,8.0
894,2.0
895,311.0
896,310.0
897,-10.0
898,310.0
899,298.0
900,311.0
901,1.0
902,10.0
903,-7.0
904,310.0
905,-7.0
906,-9.0
907,-8.0
908,10.0
909,5.0
910,298.0
911,298.0
912,0.0
913,8.0
914,311.0
915,-19.0
916,-17.0
917,310.0
918,5.0
919,-6.0
920,-16.0
921,-10.0
922,298.0
923,-1.0
924,0.0
925,311.0
926,310.0
927,-9.0
928,-4.0
929,311.0
930,-3.0
931,298.0
932,2.0
933,0.0
934,310.0
935,-13.0
936,298.0
937,-24.0
938,9.0
939,0.0
940,1.0
941,-3.0
942,-10.0
943,-6.0
944,321.0
945,8.0
946,6.0
947,-1.0
948,10.0
949,310.0
950,309.0
951,311.0
952,-8.0
953,0.0
954,308.0
955,297.0
956,5.0
957,4.0
958,0.0
959,4.0
960,320.0
961,-2.0
962,321.0
963,311.0
964,1.0
965,-2.0
966,311.0
967,21.0
968,-9.0
969,2.0
970,-5.0
971,298.0
972,310.0
973,298.0
974,310.0
975,322.0
976,3.0
977,-14.0
978,-6.0
979,-18.0
980,0.0
981,8.0
982,17.0
983,3.0
984,311.0
985,1.0
986,309.0
987,0.0
988,-8.0
989,311.0
990,-3.0
991,1.0
992,0.0
993,4.0
994,-16.0
995,311.0
996,0.0
997,2.0
998,-16.0
999,3.0
1000,310.0
1001,298.0
1002,-2.0
1003,2.0
1004,-10.0
1005,-7.0
1006,311.0
1007,5.0
1008,310.0
1009,11.0
1010,7.0
1011,8.0
1012,-7.0
1013,-14.0
1014,-8.0
1015,-5.0
1016,-6.0
1017,-8.0
1018,322.0
1019,-15.0
1020,311.0
1021,-1.0
1022,1.0
1023,2.0
1024,311.0
1025,-6.0
1026,2.0
1027,320.0
1028,7.0
1029,0.0
1030,310.0
1031,10.0
1032,-2.0
1033,310.0
1034,311.0
1035,12.0
1036,298.0
1037,-10.0
1038,310.0
1039,308.0
1040,3.0
1041,14.0
1042,2.0
1043,311.0
1044,-8.0
1045,-5.0
1046,-4.0
1047,311.0
1048,10.0
1049,3.0
1050,13.0
1051,310.0
1052,-3.0
1053,1.0
1054,298.0
1055,-6.0
1056,9.0
1057,-1.0
1058,-14.0
1059,-7.0
1060,-5.0
1061,16.0
1062,298.0
1063,-8.0
1064,-2.0
1065,-13.0
1066,12.0
1067,-2.0
1068,311.0
1069,5.0
1070,298.0
1071,12.0
1072,311.0
1073,-9.0
1074,295.0
1075,-11.0
1076,321.0
1077,13.0
1078,-12.0
1079,12.0
1080,-4.0
1081,-10.0
1082,-3.0
1083,-4.0
1084,310.0
1085,-6.0
1086,-2.0
1087,310.0
1088,311.0
1089,-2.0
1090,-8.0
1091,-16.0
1092,16.0
1093,311.0
1094,8.0
1095,8.0
1096,0.0
1097,311.0
1098,310.0
1099,11.0
1100,-6.0
1101,-6.0
1102,6.0
1103,-10.0
1104,298.0
1105,4.0
1106,-10.0
1107,-13.0
1108,1.0
1109,-6.0
1110,-25.0
1111,9.0
1112,-4.0
1113,-19.0
1114,-21.0
1115,-3.0
1116,311.0
1117,298.0
1118,-6.0
1119,-14.0
1120,-25.0
1121,298.0
1122,24.0
1123,-9.0
1124,8.0
1125,311.0
1126,289.0
1127,-4.0
1128,-18.0
1129,298.0
1130,310.0
1131,-6.0
1132,298.0
1133,310.0
1134,-7.0
1135,-9.0
1136,-8.0
1137,3.0
1138,-16.0
1139,320.0
1140,2.0
1141,-14.0
1142,298.0
1143,-20.0
1144,24.0
1145,9.0
1146,-4.0
1147,-5.0
1148,298.0
1149,297.0
1150,-10.0
1151,308.0
1152,11.0
1153,-8.0
1154,-14.0
1155,3.0
1156,-4.0
1157,298.0
1158,311.0
1159,14.0
1160,0.0
1161,-11.0
1162,311.0
1163,320.0
1164,321.0
1165,298.0
1166,1.0
1167,-1.0
1168,311.0
1169,-7.0
1170,-15.0
1171,-16.0
1172,-14.0
1173,311.0
1174,311.0
1175,3.0
1176,-6.0
1177,298.0
1178,-8.0
1179,-13.0
1180,-3.0
1181,298.0
1182,298.0
1183,-18.0
1184,12.0
1185,-12.0
1186,-8.0
1187,-4.0
1188,5.0
1189,0.0
1190,311.0
1191,311.0
1192,12.0
1193,-6.0
1194,0.0
1195,2.0
1196,-8.0
1197,-10.0
1198,298.0
1199,-11.0
1200,24.0
1201,-7.0
1202,-4.0
1203,9.0
1204,-16.0
1205,10.0
1206,298.0
1207,-2.0
1208,-7.0
1209,-6.0
1210,-2.0
1211,298.0
1212,0.0
1213,-3.0
1214,-9.0
1215,10.0
1216,2.0
1217,298.0
1218,311.0
1219,-20.0
1220,-11.0
1221,311.0
1222,16.0
1223,0.0
1224,8.0
1225,-5.0
1226,-6.0
1227,-15.0
1228,-6.0
1229,-10.0
1230,7.0
1231,0.0
1232,0.0
1233,5.0
1234,298.0
1235,296.0
1236,0.0
1237,-6.0
1238,-6.0
1239,311.0
1240,5.0
1241,10.0
1242,-16.0
1243,310.0
1244,298.0
1245,-18.0
1246,6.0
1247,310.0
1248,289.0
1249,-6.0
1250,-6.0
1251,-6.0
1252,320.0
1253,-17.0
1254,-16.0
1255,18.0
1256,298.0
1257,3.0
1258,-14.0
1259,10.0
1260,321.0
1261,311.0
1262,5.0
1263,-13.0
1264,3.0
1265,322.0
1266,311.0
1267,298.0
1268,-20.0
1269,2.0
1270,14.0
1271,8.0
1272,321.0
1273,311.0
1274,6.0
1275,-9.0
1276,310.0
1277,322.0
1278,311.0
1279,3.0
1280,24.0
1281,3.0
1282,-6.0
1283,7.0
1284,-4.0
1285,310.0
1286,16.0
1287,298.0
1288,311.0
1289,-5.0
1290,-1.0
1291,0.0
1292,311.0
1293,2.0
1294,-12.0
1295,310.0
1296,298.0
1297,-6.0
1298,-5.0
1299,298.0
1300,3.0
1301,298.0
1302,310.0
1303,34.0
1304,311.0
1305,310.0
1306,-11.0
1307,12.0
1308,311.0
1309,298.0
1310,310.0
1311,0.0
1312,-13.0
1313,318.0
1314,-12.0
1315,8.0
1316,311.0
1317,310.0
1318,-2.0
1319,-2.0
1320,-11.0
1321,310.0
1322,11.0
1323,11.0
1324,11.0
1325,298.0
1326,-9.0
1327,-15.0
1328,5.0
1329,308.0
1330,-11.0
1331,-7.0
1332,310.0
1333,-12.0
1334,-9.0
1335,308.0
1336,311.0
1337,-15.0
1338,3.0
1339,-3.0
1340,310.0
1341,3.0
1342,-20.0
1343,-26.0
1344,298.0
1345,-3.0
1346,-13.0
1347,-11.0
1348,5.0
1349,-10.0
1350,11.0
1351,-7.0
1352,311.0
1353,297.0
1354,298.0
1355,7.0
1356,4.0
1357,311.0
1358,13.0
1359,311.0
1360,322.0
1361,298.0
1362,-12.0
1363,311.0
1364,2.0
1365,298.0
1366,-6.0
1367,311.0
1368,-1.0
1369,0.0
1370,-9.0
1371,-14.0
1372,298.0
1373,311.0
1374,-18.0
1375,11.0
1376,298.0
1377,0.0
1378,-2.0
1379,311.0
1380,2.0
1381,310.0
1382,2.0
1383,24.0
1384,-2.0
1385,-14.0
1386,298.0
1387,298.0
1388,2.0
1389,-4.0
1390,-9.0
1391,-8.0
1392,-13.0
1393,322.0
1394,298.0
1395,-5.0
1396,-9.0
1397,-9.0
1398,298.0
1399,-15.0
1400,310.0
1401,311.0
1402,-4.0
1403,298.0
1404,311.0
1405,-3.0
1406,-8.0
1407,298.0
1408,311.0
1409,10.0
1410,-8.0
1411,2.0
1412,-2.0
1413,310.0
1414,-24.0
1415,298.0
1416,13.0
1417,7.0
1418,2.0
1419,0.0
1420,298.0
1421,-5.0
1422,298.0
1423,311.0
1424,298.0
1425,298.0
1426,-2.0
1427,310.0
1428,-10.0
1429,4.0
1430,-21.0
1431,-17.0
1432,321.0
1433,311.0
1434,-21.0
1435,-3.0
1436,298.0
1437,311.0
1438,-7.0
1439,-3.0
1440,311.0
1441,311.0
1442,-10.0
1443,298.0
1444,10.0
1445,2.0
1446,4.0
1447,-4.0
1448,-9.0
1449,311.0
1450,-10.0
1451,0.0
1452,311.0
1453,-4.0
1454,1.0
1455,310.0
1456,-10.0
1457,-23.0
1458,1.0
1459,-9.0
1460,10.0
1461,-8.0
1462,298.0
1463,-9.0
1464,298.0
1465,-1.0
1466,298.0
1467,16.0
1468,1.0
1469,7.0
1470,-6.0
1471,-9.0
1472,-13.0
1473,296.0
1474,298.0
1475,11.0
1476,-6.0
1477,3.0
1478,-1.0
1479,6.0
1480,311.0
1481,-1.0
1482,298.0
1483,311.0
1484,5.0
1485,5.0
1486,14.0
1487,16.0
1488,298.0
1489,2.0
1490,-8.0
1491,298.0
1492,1.0
1493,-10.0
1494,-22.0
1495,-6.0
1496,9.0
1497,309.0
1498,311.0
1499,-12.0
1500,173.0
1501,-2.0
1502,-2.0
1503,311.0
1504,310.0
1505,298.0
1506,298.0
1507,-14.0
1508,-3.0
1509,-5.0
1510,11.0
1511,-21.0
1512,311.0
1513,-15.0
1514,-15.0
1515,310.0
1516,-16.0
1517,310.0
1518,-14.0
1519,298.0
1520,7.0
1521,310.0
1522,298.0
1523,-10.0
1524,-5.0
1525,-5.0
1526,-7.0
1527,10.0
1528,3.0
1529,-2.0
1530,311.0
1531,-9.0
1532,310.0
1533,2.0
1534,-28.0
1535,321.0
1536,298.0
1537,320.0
1538,5.0
1539,-26.0
1540,-5.0
1541,17.0
1542,310.0
1543,311.0
1544,298.0
1545,-4.0
1546,-16.0
1547,298.0
1548,310.0
1549,311.0
1550,-13.0
1551,22.0
1552,-15.0
1553,298.0
1554,4.0
1555,9.0
1556,311.0
1557,311.0
1558,-5.0
1559,321.0
1560,298.0
1561,-11.0
1562,7.0
1563,9.0
1564,-15.0
1565,-16.0
1566,310.0
1567,13.0
1568,298.0
1569,20.0
1570,8.0
1571,298.0
1572,-4.0
1573,1.0
1574,2.0
1575,-15.0
1576,-4.0
1577,311.0
1578,11.0
1579,298.0
1580,311.0
1581,-25.0
1582,-10.0
1583,311.0
1584,-11.0
1585,298.0
1586,-13.0
1587,0.0
1588,15.0
1589,298.0
1590,310.0
1591,-11.0
1592,298.0
1593,-9.0
1594,11.0
1595,298.0
1596,-2.0
1597,3.0
1598,298.0
1599,7.0
1600,-4.0
1601,0.0
1602,-6.0
1603,-29.0
1604,8.0
1605,-2.0
1606,311.0
1607,310.0
1608,-12.0
1609,-1.0
1610,-12.0
1611,310.0
1612,10.0
1613,-1.0
1614,311.0
1615,-1.0
1616,-11.0
1617,298.0
1618,1.0
1619,-7.0
1620,-2.0
1621,10.0
1622,4.0
1623,6.0
1624,310.0
1625,310.0
1626,298.0
1627,2.0
1628,311.0
1629,310.0
1630,-15.0
1631,-20.0
1632,-5.0
1633,-3.0
1634,-7.0
1635,322.0
1636,9.0
1637,311.0
1638,310.0
1639,311.0
1640,-19.0
1641,-13.0
1642,-2.0
1643,-7.0
1644,1.0
1645,-8.0
1646,0.0
1647,318.0
1648,8.0
1649,1.0
1650,-11.0
1651,-2.0
1652,310.0
1653,-7.0
1654,-7.0
1655,0.0
1656,298.0
1657,6.0
1658,-2.0
1659,311.0
1660,311.0
1661,-8.0
1662,-15.0
1663,1.0
1664,298.0
1665,4.0
1666,0.0
1667,-7.0
1668,-1.0
1669,-1.0
1670,-2.0
1671,-10.0
1672,-10.0
1673,3.0
1674,311.0
1675,11.0
1676,-15.0
1677,321.0
1678,311.0
1679,-6.0
1680,-16.0
1681,-6.0
1682,321.0
1683,-5.0
1684,-14.0
1685,-10.0
1686,-6.0
1687,-5.0
1688,-6.0
1689,311.0
1690,8.0
1691,3.0
1692,298.0
1693,10.0
1694,298.0
1695,-6.0
1696,311.0
1697,310.0
1698,298.0
1699,311.0
1700,-6.0
1701,14.0
1702,20.0
1703,-4.0
1704,-10.0
1705,310.0
1706,2.0
1707,311.0
1708,-1.0
1709,-10.0
1710,-2.0
1711,322.0
1712,3.0
1713,-18.0
1714,294.0
1715,14.0
1716,310.0
1717,298.0
1718,7.0
1719,12.0
1720,311.0
1721,-18.0
1722,-7.0
1723,10.0
1724,322.0
1725,28.0
1726,8.0
1727,9.0
1728,311.0
1729,-1.0
1730,-7.0
1731,0.0
1732,0.0
1733,-2.0
1734,298.0
1735,12.0
1736,2.0
1737,-4.0
1738,-9.0
1739,311.0
1740,311.0
1741,2.0
1742,-8.0
1743,298.0
1744,311.0
1745,1.0
1746,8.0
1747,-9.0
1748,311.0
1749,-12.0
1750,310.0
1751,-8.0
1752,0.0
1753,310.0
1754,-3.0
1755,8.0
1756,310.0
1757,9.0
1758,311.0
1759,298.0
1760,-15.0
1761,321.0
1762,-2.0
1763,-2.0
1764,310.0
1765,1.0
1766,298.0
1767,0.0
1768,6.0
1769,-12.0
1770,-15.0
1771,298.0
1772,-8.0
1773,310.0
1774,-6.0
1775,-11.0
1776,298.0
1777,322.0
1778,4.0
1779,310.0
1780,298.0
1781,22.0
1782,311.0
1783,-21.0
1784,14.0
1785,311.0
1786,2.0
1787,8.0
1788,2.0
1789,-2.0
1790,9.0
1791,298.0
1792,-8.0
1793,-19.0
1794,-3.0
1795,-4.0
1796,311.0
1797,-2.0
1798,5.0
1799,-1.0
1800,298.0
1801,-1.0
1802,-8.0
1803,311.0
1804,308.0
1805,310.0
1806,-25.0
1807,-10.0
1808,-12.0
1809,8.0
1810,-4.0
1811,298.0
1812,-30.0
1813,298.0
1814,8.0
1815,3.0
1816,298.0
1817,0.0
1818,11.0
1819,310.0
1820,320.0
1821,-7.0
1822,-27.0
1823,298.0
1824,-9.0
1825,-7.0
1826,-14.0
1827,5.0
1828,310.0
1829,-17.0
1830,-11.0
1831,-13.0
1832,14.0
1833,3.0
1834,-5.0
1835,308.0
1836,298.0
1837,322.0
1838,298.0
1839,-11.0
1840,-6.0
1841,-9.0
1842,-20.0
1843,-3.0
1844,-10.0
1845,311.0
1846,298.0
1847,-11.0
1848,311.0
1849,0.0
1850,-12.0
1851,298.0
1852,9.0
1853,-6.0
1854,-18.0
1855,-15.0
1856,310.0
1857,298.0
1858,-4.0
1859,0.0
1860,1.0
1861,-2.0
1862,2.0
1863,311.0
1864,8.0
1865,-9.0
1866,-5.0
1867,310.0
1868,-22.0
1869,12.0
1870,-12.0
1871,16.0
1872,7.0
1873,311.0
1874,311.0
1875,13.0
1876,-6.0
1877,310.0
1878,1.0
1879,-5.0
1880,13.0
1881,319.0
1882,12.0
1883,-11.0
1884,-6.0
1885,-2.0
1886,3.0
1887,-11.0
1888,-4.0
1889,5.0
1890,1.0
1891,-8.0
1892,9.0
1893,-6.0
1894,10.0
1895,311.0
1896,8.0
1897,298.0
1898,273.0
1899,310.0
1900,-6.0
1901,8.0
1902,298.0
1903,2.0
1904,9.0
1905,321.0
1906,310.0
1907,-12.0
1908,2.0
1909,310.0
1910,310.0
1911,-1.0
1912,311.0
1913,-6.0
1914,-11.0
1915,310.0
1916,-11.0
1917,311.0
1918,2.0
1919,-6.0
1920,298.0
1921,-11.0
1922,310.0
1923,3.0
1924,10.0
1925,-10.0
1926,14.0
1927,-9.0
1928,-2.0
1929,-1.0
1930,310.0
1931,311.0
1932,16.0
1933,-6.0
1934,7.0
1935,298.0
1936,10.0
1937,309.0
1938,310.0
1939,298.0
1940,-11.0
1941,298.0
1942,-6.0
1943,298.0
1944,310.0
1945,298.0
1946,-20.0
1947,311.0
1948,-9.0
1949,-14.0
1950,-2.0
1951,-14.0
1952,308.0
1953,2.0
1954,6.0
1955,311.0
1956,-7.0
1957,-1.0
1958,310.0
1959,-16.0
1960,-3.0
1961,310.0
1962,-12.0
1963,2.0
1964,-8.0
1965,-20.0
1966,-11.0
1967,3.0
1968,-8.0
1969,12.0
1970,-2.0
1971,-7.0
1972,298.0
1973,10.0
1974,310.0
1975,2.0
1976,308.0
1977,298.0
1978,311.0
1979,298.0
1980,-11.0
1981,307.0
1982,-16.0
1983,322.0
1984,-16.0
1985,-6.0
1986,311.0
1987,-13.0
1988,-3.0
1989,-3.0
1990,311.0
1991,-3.0
1992,24.0
1993,11.0
1994,12.0
1995,10.0
1996,311.0
1997,298.0
1998,-14.0
1999,-7.0
2000,-18.0
2001,311.0
2002,-6.0
2003,-13.0
2004,-1.0
2005,5.0
2006,298.0
2007,0.0
2008,311.0
2009,-12.0
2010,298.0
2011,3.0
2012,6.0
2013,-19.0
2014,306.0
2015,-9.0
2016,308.0
2017,-1.0
2018,-11.0
2019,-11.0
2020,9.0
2021,298.0
2022,-17.0
2023,7.0
2024,-1.0
2025,309.0
