episode,reward
543,1.0
544,-10.0
545,-1.0
546,5.0
547,-1.0
548,-1.0
549,-1.0
550,-1.0
551,-3.0
552,311.0
553,5.0
554,-8.0
555,-4.0
556,5.0
557,-11.0
558,1.0
559,-1.0
560,-8.0
561,310.0
562,-1.0
563,5.0
564,3.0
565,3.0
566,-3.0
567,1.0
568,10.0
569,-3.0
570,-8.0
571,-3.0
572,6.0
573,-2.0
574,-1.0
575,-2.0
576,0.0
577,-10.0
578,-14.0
579,10.0
580,-11.0
581,-2.0
582,-11.0
583,5.0
584,0.0
585,0.0
586,-9.0
587,-9.0
588,-6.0
589,12.0
590,3.0
591,0.0
592,-10.0
593,-3.0
594,3.0
595,13.0
596,-1.0
597,9.0
598,4.0
599,-9.0
600,2.0
601,11.0
602,2.0
603,-1.0
604,3.0
605,3.0
606,-3.0
607,0.0
608,6.0
609,-8.0
610,-8.0
611,2.0
612,4.0
613,2.0
614,0.0
615,14.0
616,-1.0
617,-6.0
618,6.0
619,-10.0
620,-4.0
621,14.0
622,3.0
623,-5.0
624,7.0
625,0.0
626,-7.0
627,6.0
628,-4.0
629,-7.0
630,9.0
631,5.0
632,10.0
633,-6.0
634,11.0
635,-18.0
636,-2.0
637,6.0
638,-2.0
639,-3.0
640,2.0
641,-2.0
642,-11.0
643,5.0
644,8.0
645,298.0
646,11.0
647,8.0
648,7.0
649,11.0
650,-6.0
651,-1.0
652,1.0
653,-2.0
654,-9.0
655,12.0
656,7.0
657,-6.0
658,5.0
659,8.0
660,-2.0
661,-1.0
662,4.0
663,5.0
664,-10.0
665,6.0
666,7.0
667,-9.0
668,-4.0
669,298.0
670,5.0
671,7.0
672,7.0
673,-2.0
674,4.0
675,7.0
676,-2.0
677,-5.0
678,5.0
679,-8.0
680,-16.0
681,-18.0
682,-2.0
683,7.0
684,2.0
685,-4.0
686,-4.0
687,1.0
688,-10.0
689,-9.0
690,6.0
691,6.0
692,0.0
693,3.0
694,-4.0
695,3.0
696,-1.0
697,1.0
698,3.0
699,-2.0
700,321.0
701,-12.0
702,-2.0
703,3.0
704,17.0
705,-4.0
706,11.0
707,9.0
708,7.0
709,-1.0
710,26.0
711,-1.0
712,-6.0
713,5.0
714,-9.0
715,-1.0
716,-4.0
717,-4.0
718,-5.0
719,-1.0
720,1.0
721,17.0
722,-2.0
723,7.0
724,-7.0
725,1.0
726,-5.0
727,7.0
728,21.0
729,2.0
730,-2.0
731,3.0
732,-4.0
733,310.0
734,-4.0
735,-2.0
736,298.0
737,-1.0
738,7.0
739,-3.0
740,-7.0
741,10.0
742,3.0
743,-4.0
744,-16.0
745,3.0
746,-3.0
747,5.0
748,-11.0
749,7.0
750,6.0
751,8.0
752,1.0
753,-9.0
754,-1.0
755,8.0
756,1.0
757,-4.0
758,4.0
759,-6.0
760,8.0
761,16.0
762,-5.0
763,10.0
764,-1.0
765,1.0
766,4.0
767,4.0
768,8.0
769,1.0
770,2.0
771,-4.0
772,-2.0
773,15.0
774,10.0
775,-1.0
776,-1.0
777,0.0
778,-8.0
779,322.0
780,7.0
781,0.0
782,24.0
783,-9.0
784,-4.0
785,-2.0
786,-12.0
787,4.0
788,-18.0
789,-6.0
790,2.0
791,-2.0
792,4.0
793,13.0
794,-4.0
795,2.0
796,-14.0
797,9.0
798,0.0
799,-11.0
800,-11.0
801,8.0
802,-1.0
803,-3.0
804,8.0
805,6.0
806,1.0
807,14.0
808,1.0
809,4.0
810,14.0
811,-9.0
812,4.0
813,6.0
814,10.0
815,12.0
816,2.0
817,2.0
818,322.0
819,5.0
820,4.0
821,3.0
822,5.0
823,-11.0
824,12.0
825,-3.0
826,2.0
827,4.0
828,2.0
829,3.0
830,-7.0
831,4.0
832,0.0
833,-1.0
834,-2.0
835,-6.0
836,7.0
837,5.0
838,8.0
839,-8.0
840,-2.0
841,5.0
842,-6.0
843,-7.0
844,14.0
845,2.0
846,-2.0
847,8.0
848,5.0
849,-11.0
850,8.0
851,-7.0
852,-6.0
853,8.0
854,6.0
855,321.0
856,4.0
857,-3.0
858,-11.0
859,-3.0
860,-2.0
861,8.0
862,-2.0
863,-4.0
864,1.0
865,-5.0
866,3.0
867,-1.0
868,16.0
869,0.0
870,9.0
871,-3.0
872,-1.0
873,2.0
874,4.0
875,10.0
876,-18.0
877,5.0
878,-3.0
879,3.0
880,0.0
881,-9.0
882,0.0
883,9.0
884,9.0
885,3.0
886,18.0
887,5.0
888,-4.0
889,5.0
890,3.0
891,-1.0
892,310.0
893,11.0
894,1.0
895,311.0
896,-12.0
897,3.0
898,-8.0
899,10.0
900,-2.0
901,0.0
902,-5.0
903,-5.0
904,7.0
905,7.0
906,-6.0
907,-8.0
908,7.0
909,6.0
910,-15.0
911,4.0
912,17.0
913,3.0
914,3.0
915,7.0
916,7.0
917,2.0
918,-5.0
919,-2.0
920,5.0
921,19.0
922,8.0
923,8.0
924,-4.0
925,-4.0
926,310.0
927,4.0
928,5.0
929,2.0
930,-19.0
931,310.0
932,0.0
933,-9.0
934,-11.0
935,-4.0
936,12.0
937,4.0
938,5.0
939,14.0
940,-6.0
941,2.0
942,-24.0
943,-8.0
944,3.0
945,3.0
946,-6.0
947,2.0
948,-2.0
949,7.0
950,-1.0
951,-12.0
952,8.0
953,6.0
954,20.0
955,9.0
956,1.0
957,5.0
958,8.0
959,1.0
960,298.0
961,24.0
962,-3.0
963,5.0
964,-8.0
965,322.0
966,-7.0
967,-10.0
968,-6.0
969,9.0
970,-4.0
971,5.0
972,-5.0
973,307.0
974,5.0
975,14.0
976,-1.0
977,-2.0
978,1.0
979,-1.0
980,-4.0
981,13.0
982,-5.0
983,2.0
984,6.0
985,5.0
986,-2.0
987,12.0
988,-7.0
989,7.0
990,1.0
991,3.0
992,321.0
993,14.0
994,-9.0
995,4.0
996,22.0
997,-2.0
998,6.0
999,10.0
1000,11.0
1001,6.0
1002,2.0
1003,-1.0
1004,8.0
1005,-6.0
1006,-1.0
1007,4.0
1008,-4.0
1009,-13.0
1010,-2.0
1011,-10.0
1012,2.0
1013,8.0
1014,8.0
1015,-4.0
1016,-8.0
1017,2.0
1018,3.0
1019,-2.0
1020,4.0
1021,1.0
1022,12.0
1023,7.0
1024,-6.0
1025,2.0
1026,7.0
1027,-4.0
1028,-4.0
1029,0.0
1030,8.0
1031,-5.0
1032,-2.0
1033,0.0
1034,-4.0
1035,-1.0
1036,0.0
1037,311.0
1038,3.0
1039,-3.0
1040,-1.0
1041,-11.0
1042,308.0
1043,-9.0
1044,3.0
1045,-8.0
1046,-5.0
1047,-3.0
1048,-1.0
1049,3.0
1050,2.0
1051,10.0
1052,3.0
1053,-10.0
1054,8.0
1055,3.0
1056,7.0
1057,-10.0
1058,7.0
1059,1.0
1060,3.0
1061,-1.0
1062,-8.0
1063,-1.0
1064,2.0
1065,-11.0
1066,6.0
1067,2.0
1068,3.0
1069,4.0
1070,-9.0
1071,2.0
1072,2.0
1073,2.0
1074,1.0
1075,3.0
1076,8.0
1077,22.0
1078,4.0
1079,-2.0
1080,-1.0
1081,0.0
1082,-18.0
1083,6.0
1084,8.0
1085,-8.0
1086,8.0
1087,5.0
1088,-5.0
1089,-7.0
1090,7.0
1091,-3.0
1092,8.0
1093,5.0
1094,-5.0
1095,-2.0
1096,10.0
1097,3.0
1098,-3.0
1099,1.0
1100,-5.0
1101,0.0
1102,-11.0
1103,5.0
1104,2.0
1105,-15.0
1106,298.0
1107,0.0
1108,-9.0
1109,8.0
1110,-5.0
1111,7.0
1112,0.0
1113,1.0
1114,-10.0
1115,4.0
1116,-2.0
1117,2.0
1118,12.0
1119,-1.0
1120,6.0
1121,5.0
1122,-2.0
1123,-6.0
1124,0.0
1125,3.0
1126,-6.0
1127,5.0
1128,2.0
1129,311.0
1130,-2.0
1131,1.0
1132,9.0
1133,-8.0
1134,12.0
1135,-5.0
1136,-2.0
1137,-2.0
1138,-6.0
1139,7.0
1140,0.0
1141,311.0
1142,5.0
1143,0.0
1144,3.0
1145,-5.0
1146,-4.0
1147,12.0
1148,-2.0
1149,-1.0
1150,7.0
1151,-5.0
1152,12.0
1153,-15.0
1154,3.0
1155,12.0
1156,-5.0
1157,-2.0
1158,-15.0
1159,-5.0
1160,0.0
1161,-4.0
1162,-8.0
1163,-10.0
1164,-13.0
1165,-1.0
1166,-8.0
1167,5.0
1168,-2.0
1169,8.0
1170,-5.0
1171,8.0
1172,-6.0
1173,2.0
1174,-3.0
1175,-15.0
1176,0.0
1177,-2.0
1178,-5.0
1179,8.0
1180,-1.0
1181,-13.0
1182,0.0
1183,4.0
1184,-2.0
1185,-16.0
1186,-11.0
1187,14.0
1188,-3.0
1189,2.0
1190,-14.0
1191,-3.0
1192,-6.0
1193,-2.0
1194,1.0
1195,-1.0
1196,-2.0
1197,1.0
1198,5.0
1199,4.0
1200,-7.0
1201,2.0
1202,15.0
1203,-1.0
1204,1.0
1205,-6.0
1206,15.0
1207,-11.0
1208,9.0
1209,1.0
1210,2.0
1211,-11.0
1212,6.0
1213,8.0
1214,10.0
1215,311.0
1216,12.0
1217,-2.0
1218,-10.0
1219,4.0
1220,-5.0
1221,-12.0
1222,-4.0
1223,9.0
1224,-18.0
1225,6.0
1226,-14.0
1227,-1.0
1228,-9.0
1229,-3.0
1230,15.0
1231,-3.0
1232,2.0
1233,-8.0
1234,-1.0
1235,-3.0
1236,5.0
1237,12.0
1238,-4.0
1239,1.0
1240,0.0
1241,2.0
1242,-3.0
1243,-13.0
1244,-7.0
1245,13.0
1246,12.0
1247,-13.0
1248,11.0
1249,8.0
1250,0.0
1251,4.0
1252,-4.0
1253,-1.0
1254,-1.0
1255,2.0
1256,-3.0
1257,-1.0
1258,-1.0
1259,310.0
1260,203.0
1261,4.0
1262,-10.0
1263,5.0
1264,-6.0
1265,5.0
1266,6.0
1267,-10.0
1268,-4.0
1269,-2.0
1270,-12.0
1271,4.0
1272,3.0
1273,0.0
1274,-18.0
1275,0.0
1276,5.0
1277,7.0
1278,5.0
1279,-3.0
1280,4.0
1281,2.0
1282,6.0
1283,-10.0
1284,7.0
1285,2.0
1286,5.0
1287,16.0
1288,8.0
1289,-8.0
1290,-9.0
1291,4.0
1292,-8.0
1293,2.0
1294,-12.0
1295,2.0
1296,3.0
1297,4.0
1298,17.0
1299,-10.0
1300,5.0
1301,2.0
1302,7.0
1303,-1.0
1304,9.0
1305,16.0
1306,4.0
1307,-5.0
1308,7.0
1309,5.0
1310,2.0
1311,0.0
1312,-2.0
1313,311.0
1314,8.0
1315,321.0
1316,310.0
1317,10.0
1318,-2.0
1319,5.0
1320,-6.0
1321,-4.0
1322,3.0
1323,307.0
1324,-1.0
1325,4.0
1326,24.0
1327,14.0
1328,14.0
1329,14.0
1330,0.0
1331,311.0
1332,-2.0
1333,1.0
1334,1.0
1335,0.0
1336,-2.0
1337,298.0
1338,-6.0
1339,10.0
1340,-4.0
1341,0.0
1342,4.0
1343,-10.0
1344,0.0
1345,-6.0
1346,6.0
1347,-6.0
1348,7.0
1349,-3.0
1350,4.0
1351,-3.0
1352,11.0
1353,8.0
1354,0.0
1355,4.0
1356,4.0
1357,6.0
1358,-8.0
1359,-2.0
1360,4.0
1361,-11.0
1362,-1.0
1363,-13.0
1364,-9.0
1365,-4.0
1366,8.0
1367,4.0
1368,310.0
1369,-1.0
1370,-7.0
1371,-9.0
1372,12.0
1373,4.0
1374,5.0
1375,2.0
1376,0.0
1377,6.0
1378,-10.0
1379,-6.0
1380,2.0
1381,-11.0
1382,2.0
1383,2.0
1384,6.0
1385,-1.0
1386,2.0
1387,0.0
1388,-4.0
1389,-8.0
1390,10.0
1391,2.0
1392,5.0
1393,-1.0
1394,-9.0
1395,6.0
1396,3.0
1397,12.0
1398,2.0
1399,7.0
1400,7.0
1401,-6.0
1402,1.0
1403,1.0
1404,7.0
1405,1.0
1406,-6.0
1407,6.0
1408,-7.0
1409,-1.0
1410,-2.0
1411,6.0
1412,10.0
1413,0.0
1414,4.0
1415,2.0
1416,-2.0
1417,-6.0
1418,-6.0
1419,7.0
1420,-5.0
1421,-8.0
1422,5.0
1423,-2.0
1424,9.0
1425,-7.0
1426,-11.0
1427,-8.0
1428,6.0
1429,-4.0
1430,-4.0
1431,-4.0
1432,1.0
1433,13.0
1434,-2.0
1435,7.0
1436,4.0
1437,15.0
1438,-2.0
1439,-3.0
1440,7.0
1441,0.0
1442,-6.0
1443,-3.0
1444,3.0
1445,1.0
1446,321.0
1447,4.0
1448,-7.0
1449,0.0
1450,-23.0
1451,8.0
1452,-15.0
1453,7.0
1454,-22.0
1455,-10.0
1456,4.0
1457,0.0
1458,-5.0
1459,-17.0
1460,-5.0
1461,-13.0
1462,-8.0
1463,-1.0
1464,-22.0
1465,-7.0
1466,-7.0
1467,298.0
1468,4.0
1469,-7.0
1470,-3.0
1471,3.0
1472,-17.0
1473,4.0
1474,-1.0
1475,7.0
1476,-2.0
1477,310.0
1478,-2.0
1479,-2.0
1480,9.0
1481,310.0
1482,311.0
1483,310.0
1484,-5.0
1485,6.0
1486,-2.0
1487,8.0
1488,-5.0
1489,6.0
1490,12.0
1491,7.0
1492,0.0
1493,3.0
1494,-3.0
1495,4.0
1496,20.0
1497,11.0
1498,-3.0
1499,4.0
1500,-14.0
1501,5.0
1502,5.0
1503,2.0
1504,-8.0
1505,5.0
1506,3.0
1507,10.0
1508,-11.0
1509,-6.0
1510,5.0
1511,0.0
1512,1.0
1513,5.0
1514,-16.0
1515,311.0
1516,10.0
1517,-4.0
1518,7.0
1519,2.0
1520,1.0
1521,-4.0
1522,2.0
1523,4.0
1524,3.0
1525,9.0
1526,-1.0
1527,11.0
1528,-6.0
1529,-1.0
1530,-1.0
1531,2.0
1532,-4.0
1533,0.0
1534,-4.0
1535,23.0
1536,2.0
1537,1.0
1538,0.0
1539,-5.0
1540,2.0
1541,-2.0
1542,-6.0
1543,-6.0
1544,-3.0
1545,311.0
1546,11.0
1547,-7.0
1548,9.0
1549,-3.0
1550,-7.0
1551,15.0
1552,7.0
1553,-1.0
1554,-2.0
1555,-4.0
1556,-3.0
1557,-9.0
1558,-2.0
1559,0.0
1560,-9.0
1561,2.0
1562,-5.0
1563,8.0
1564,-4.0
1565,-1.0
1566,8.0
1567,-10.0
1568,11.0
1569,0.0
1570,-4.0
1571,3.0
1572,8.0
1573,5.0
1574,10.0
1575,4.0
1576,-5.0
1577,-8.0
1578,-2.0
1579,-6.0
1580,-8.0
1581,9.0
1582,-9.0
1583,-1.0
1584,1.0
1585,12.0
1586,-10.0
1587,0.0
1588,5.0
1589,21.0
1590,-1.0
1591,-3.0
1592,6.0
1593,-18.0
1594,7.0
1595,-4.0
1596,311.0
1597,-6.0
1598,6.0
1599,-10.0
1600,7.0
1601,-4.0
1602,1.0
1603,6.0
1604,0.0
1605,1.0
1606,1.0
1607,1.0
1608,4.0
1609,7.0
1610,-2.0
1611,8.0
1612,10.0
1613,1.0
1614,-1.0
1615,7.0
1616,4.0
1617,-15.0
1618,-1.0
1619,-8.0
1620,5.0
1621,3.0
1622,1.0
1623,10.0
1624,-5.0
1625,8.0
1626,0.0
1627,9.0
1628,10.0
1629,-5.0
1630,6.0
1631,-7.0
1632,-3.0
1633,-11.0
1634,-1.0
1635,322.0
1636,-8.0
1637,-6.0
1638,-4.0
1639,8.0
1640,-1.0
1641,311.0
1642,-1.0
1643,6.0
1644,5.0
1645,-6.0
1646,1.0
1647,-1.0
1648,-5.0
1649,7.0
1650,13.0
1651,-6.0
1652,-10.0
1653,-2.0
1654,12.0
1655,-6.0
1656,3.0
1657,-1.0
1658,-5.0
1659,-1.0
1660,3.0
1661,10.0
1662,-27.0
1663,1.0
1664,1.0
1665,10.0
1666,-10.0
1667,-6.0
1668,4.0
1669,-3.0
1670,6.0
1671,-8.0
1672,1.0
1673,-3.0
1674,6.0
1675,0.0
1676,-2.0
1677,3.0
1678,-1.0
1679,-4.0
1680,-5.0
1681,298.0
1682,-7.0
1683,8.0
1684,-4.0
1685,-19.0
1686,5.0
1687,3.0
1688,4.0
1689,-8.0
1690,1.0
1691,-9.0
1692,4.0
1693,3.0
1694,-2.0
1695,7.0
1696,12.0
1697,13.0
1698,-3.0
1699,-1.0
1700,10.0
1701,-13.0
1702,-7.0
1703,-19.0
1704,-4.0
1705,-25.0
1706,-4.0
1707,3.0
1708,-9.0
1709,-6.0
1710,2.0
1711,285.0
1712,-10.0
1713,-2.0
1714,311.0
1715,-13.0
1716,1.0
1717,4.0
1718,-5.0
1719,1.0
1720,-4.0
1721,-15.0
1722,-1.0
1723,3.0
1724,-4.0
1725,-1.0
1726,-9.0
1727,0.0
1728,1.0
1729,2.0
1730,9.0
1731,13.0
1732,11.0
1733,8.0
1734,-2.0
1735,2.0
1736,3.0
1737,-5.0
1738,5.0
1739,5.0
1740,-6.0
1741,17.0
1742,-5.0
1743,3.0
1744,7.0
1745,0.0
1746,-14.0
1747,0.0
1748,3.0
1749,8.0
1750,7.0
1751,5.0
1752,-8.0
1753,3.0
1754,0.0
1755,5.0
1756,-3.0
1757,11.0
1758,0.0
1759,3.0
1760,3.0
1761,16.0
1762,-6.0
1763,5.0
1764,-4.0
1765,-3.0
1766,-7.0
1767,3.0
1768,5.0
1769,-1.0
1770,-5.0
1771,3.0
1772,-3.0
1773,0.0
1774,9.0
1775,3.0
1776,-5.0
1777,-4.0
1778,-2.0
1779,4.0
1780,-10.0
1781,16.0
1782,8.0
1783,0.0
1784,5.0
1785,1.0
1786,4.0
1787,3.0
1788,-5.0
1789,3.0
1790,-5.0
1791,-3.0
1792,-4.0
1793,6.0
1794,6.0
1795,2.0
1796,1.0
1797,-9.0
1798,11.0
1799,7.0
1800,6.0
1801,0.0
1802,311.0
1803,-16.0
1804,-9.0
1805,11.0
1806,3.0
1807,6.0
1808,7.0
1809,7.0
1810,2.0
1811,8.0
1812,-8.0
1813,7.0
1814,2.0
1815,8.0
1816,-6.0
1817,-3.0
1818,17.0
1819,1.0
1820,-5.0
1821,7.0
1822,-7.0
1823,1.0
1824,10.0
1825,-5.0
1826,6.0
1827,-11.0
1828,311.0
1829,6.0
1830,1.0
1831,-12.0
1832,5.0
1833,-4.0
1834,-1.0
1835,-1.0
1836,3.0
1837,-4.0
1838,1.0
1839,-4.0
1840,-5.0
1841,12.0
1842,-5.0
1843,6.0
1844,6.0
1845,-13.0
1846,-14.0
1847,-2.0
1848,6.0
1849,-9.0
1850,-4.0
1851,8.0
1852,-7.0
1853,0.0
1854,14.0
1855,4.0
1856,4.0
1857,-1.0
1858,-1.0
1859,12.0
1860,-5.0
1861,-6.0
1862,2.0
1863,-2.0
1864,4.0
1865,-9.0
1866,-1.0
1867,-2.0
1868,1.0
1869,6.0
1870,-2.0
1871,1.0
1872,-1.0
1873,4.0
1874,-2.0
1875,1.0
1876,1.0
1877,-1.0
1878,0.0
1879,-8.0
1880,-5.0
1881,-12.0
1882,-4.0
1883,-7.0
1884,7.0
1885,10.0
1886,0.0
1887,-3.0
1888,-5.0
1889,310.0
1890,1.0
1891,-9.0
1892,-5.0
1893,-3.0
1894,5.0
1895,6.0
1896,1.0
1897,-7.0
1898,322.0
1899,-2.0
1900,1.0
1901,7.0
1902,311.0
1903,-2.0
1904,-1.0
1905,7.0
1906,-13.0
1907,5.0
1908,-3.0
1909,2.0
1910,9.0
1911,-5.0
1912,-3.0
1913,1.0
1914,5.0
1915,22.0
1916,7.0
1917,-5.0
1918,1.0
1919,3.0
1920,-4.0
1921,-6.0
1922,-4.0
1923,12.0
1924,4.0
1925,1.0
1926,0.0
1927,4.0
1928,5.0
1929,12.0
1930,1.0
1931,6.0
1932,-11.0
1933,9.0
1934,8.0
1935,9.0
1936,-10.0
1937,7.0
1938,13.0
1939,7.0
1940,311.0
1941,1.0
1942,-9.0
1943,8.0
1944,2.0
1945,-1.0
1946,10.0
1947,-8.0
1948,0.0
1949,1.0
1950,-12.0
1951,4.0
1952,1.0
1953,0.0
1954,-3.0
1955,4.0
1956,9.0
1957,5.0
1958,9.0
1959,-6.0
1960,2.0
1961,-1.0
1962,-3.0
1963,24.0
1964,-6.0
1965,9.0
1966,-7.0
1967,-4.0
1968,2.0
1969,7.0
1970,-6.0
1971,-16.0
1972,1.0
1973,2.0
1974,5.0
1975,-3.0
1976,1.0
1977,-2.0
1978,-21.0
1979,-5.0
1980,-11.0
1981,2.0
1982,1.0
1983,-8.0
1984,-23.0
1985,2.0
1986,-4.0
1987,-14.0
1988,1.0
1989,-6.0
1990,3.0
1991,2.0
1992,6.0
1993,1.0
1994,-13.0
1995,12.0
1996,-2.0
1997,-4.0
1998,-8.0
1999,-2.0
2000,-5.0
2001,-4.0
2002,9.0
2003,-8.0
2004,-7.0
2005,-4.0
2006,0.0
2007,-12.0
2008,1.0
2009,-1.0
2010,24.0
2011,2.0
2012,9.0
2013,2.0
2014,-8.0
