episode,reward
177,-19.0
178,-26.0
179,-2.0
180,311.0
181,298.0
182,-10.0
183,311.0
184,-18.0
185,-13.0
186,-9.0
187,-9.0
188,311.0
189,298.0
190,-10.0
191,322.0
192,5.0
193,-8.0
194,-16.0
195,311.0
196,311.0
197,311.0
198,-2.0
199,-1.0
200,-19.0
201,-1.0
202,-20.0
203,-8.0
204,322.0
205,-17.0
206,-2.0
207,322.0
208,-12.0
209,-9.0
210,-11.0
211,-17.0
212,-29.0
213,-14.0
214,296.0
215,314.0
216,-11.0
217,-15.0
218,311.0
219,311.0
220,-7.0
221,0.0
222,-2.0
223,2.0
224,311.0
225,-11.0
226,-24.0
227,2.0
228,-7.0
229,-11.0
230,-2.0
231,-16.0
232,-11.0
233,-22.0
234,-11.0
235,-12.0
236,-13.0
237,-9.0
238,-10.0
239,-11.0
240,311.0
241,311.0
242,298.0
243,-15.0
244,-25.0
245,-16.0
246,-15.0
247,-15.0
248,298.0
249,-11.0
250,-27.0
251,311.0
252,311.0
253,-28.0
254,301.0
255,311.0
256,-4.0
257,-24.0
258,2.0
259,311.0
260,311.0
261,311.0
262,-16.0
263,-14.0
264,-8.0
265,-23.0
266,-8.0
267,311.0
268,298.0
269,-16.0
270,311.0
271,298.0
272,297.0
273,311.0
274,2.0
275,-2.0
276,-1.0
277,-11.0
278,311.0
279,-25.0
280,10.0
281,-17.0
282,8.0
283,298.0
284,-5.0
285,298.0
286,-2.0
287,298.0
288,3.0
289,-13.0
290,311.0
291,-10.0
292,311.0
293,-13.0
294,-15.0
295,-13.0
296,-3.0
297,-10.0
298,311.0
299,-23.0
300,-4.0
301,-14.0
302,-22.0
303,322.0
304,-17.0
305,-26.0
306,-20.0
307,-5.0
308,-13.0
309,311.0
310,298.0
311,-22.0
312,-9.0
313,311.0
314,311.0
315,-25.0
316,311.0
317,-8.0
318,311.0
319,-17.0
320,298.0
321,-14.0
322,298.0
323,322.0
324,311.0
325,-26.0
326,-4.0
327,322.0
328,311.0
329,-16.0
330,-7.0
331,311.0
332,-16.0
333,-13.0
334,-17.0
335,311.0
336,-1.0
337,-21.0
338,-15.0
339,-24.0
340,-16.0
341,-16.0
342,-11.0
343,298.0
344,311.0
345,311.0
346,-10.0
347,311.0
348,311.0
349,-11.0
350,311.0
351,-8.0
352,-18.0
353,-15.0
354,311.0
355,-22.0
356,311.0
357,-16.0
358,311.0
359,-27.0
360,322.0
361,-12.0
362,-13.0
363,-10.0
364,-14.0
365,-26.0
366,-5.0
367,-11.0
368,311.0
369,-25.0
370,298.0
371,-20.0
372,-27.0
373,-8.0
374,311.0
375,298.0
376,311.0
377,2.0
378,-12.0
379,311.0
380,-25.0
381,-2.0
382,298.0
383,311.0
384,-25.0
385,311.0
386,-11.0
387,-14.0
388,-17.0
389,-6.0
390,-14.0
391,-22.0
392,322.0
393,-8.0
394,-14.0
395,311.0
396,-12.0
397,-17.0
398,-17.0
399,311.0
400,-8.0
401,-25.0
402,-28.0
403,311.0
404,-9.0
405,1.0
406,311.0
407,311.0
408,298.0
409,-4.0
410,-10.0
411,-12.0
412,1.0
413,-9.0
414,-20.0
415,311.0
416,-16.0
417,-6.0
418,3.0
419,298.0
420,-17.0
421,311.0
422,311.0
423,-17.0
424,311.0
425,311.0
426,-7.0
427,-17.0
428,311.0
429,-16.0
430,-21.0
431,-12.0
432,-21.0
433,-6.0
434,297.0
435,311.0
436,-13.0
437,-8.0
438,-8.0
439,-4.0
440,277.0
441,-17.0
442,-24.0
443,-6.0
444,-20.0
445,298.0
446,311.0
447,-5.0
448,-13.0
449,-14.0
450,311.0
451,-8.0
452,298.0
453,311.0
454,322.0
455,-12.0
456,311.0
457,297.0
458,309.0
459,-6.0
460,-16.0
461,-27.0
462,-9.0
463,305.0
464,2.0
465,-13.0
466,298.0
467,-9.0
468,-12.0
469,287.0
470,311.0
471,-5.0
472,-5.0
473,-14.0
474,-12.0
475,-14.0
476,-9.0
477,-8.0
478,298.0
479,-13.0
480,-14.0
481,-17.0
482,311.0
483,-10.0
484,-16.0
485,-14.0
486,322.0
487,-11.0
488,311.0
489,297.0
490,-14.0
491,-13.0
492,-1.0
493,5.0
494,-3.0
495,-19.0
496,-16.0
497,-4.0
498,-13.0
499,-14.0
500,311.0
501,-15.0
502,-10.0
503,308.0
504,-26.0
505,-2.0
506,-19.0
507,7.0
508,-2.0
509,-15.0
510,296.0
511,-10.0
512,311.0
513,-11.0
514,-10.0
515,311.0
516,311.0
517,320.0
518,-14.0
519,298.0
520,-25.0
521,-11.0
522,-19.0
523,-9.0
524,-24.0
525,-22.0
526,-13.0
527,311.0
528,-10.0
529,-1.0
530,-22.0
531,-4.0
532,-12.0
533,297.0
534,-8.0
535,-8.0
536,-15.0
537,-12.0
538,311.0
539,-4.0
540,266.0
541,5.0
542,-11.0
543,-22.0
544,311.0
545,-12.0
546,311.0
547,-24.0
548,-4.0
549,-17.0
550,-11.0
551,-14.0
552,-10.0
553,-13.0
554,-11.0
555,-5.0
556,-1.0
557,-8.0
558,6.0
559,-6.0
560,-4.0
561,9.0
562,6.0
563,-18.0
564,-10.0
565,311.0
566,320.0
567,-7.0
568,-15.0
569,0.0
570,-15.0
571,-9.0
572,298.0
573,311.0
574,11.0
575,-3.0
576,310.0
577,-10.0
578,310.0
579,-24.0
580,-15.0
581,-12.0
582,-7.0
583,-27.0
584,296.0
585,-14.0
586,-14.0
587,-29.0
588,-16.0
589,-21.0
590,-11.0
591,-12.0
592,-20.0
593,2.0
594,-10.0
595,-11.0
596,1.0
597,289.0
598,322.0
599,-11.0
600,-2.0
601,-8.0
602,-20.0
603,-10.0
604,-6.0
605,-12.0
606,12.0
607,-20.0
608,311.0
609,-19.0
610,-17.0
611,311.0
612,-10.0
613,-2.0
614,-5.0
615,-19.0
616,-9.0
617,-22.0
618,298.0
619,-10.0
620,322.0
621,-10.0
622,-15.0
623,-16.0
624,-14.0
625,311.0
626,-12.0
627,-7.0
628,-17.0
629,-15.0
630,-8.0
631,311.0
632,311.0
633,311.0
634,269.0
635,-10.0
636,322.0
637,-18.0
638,296.0
639,-13.0
640,322.0
641,311.0
642,311.0
643,-17.0
644,275.0
645,-17.0
646,-1.0
647,-8.0
648,-12.0
649,298.0
650,-10.0
651,-10.0
652,-21.0
653,322.0
654,311.0
655,3.0
656,-10.0
657,5.0
658,-4.0
659,-13.0
660,-13.0
661,-3.0
662,310.0
663,298.0
664,-1.0
665,-6.0
666,-9.0
667,311.0
668,311.0
669,298.0
670,311.0
671,-22.0
672,-20.0
673,295.0
674,-15.0
675,311.0
676,298.0
677,311.0
678,-16.0
679,-13.0
680,-21.0
681,-16.0
682,-19.0
683,264.0
684,309.0
685,-18.0
686,-6.0
687,311.0
688,311.0
689,-25.0
690,-14.0
691,311.0
692,311.0
693,-2.0
694,-19.0
695,-19.0
696,-22.0
697,-10.0
698,-14.0
699,-5.0
700,-7.0
701,-12.0
702,-15.0
703,298.0
704,-10.0
705,-15.0
706,311.0
707,298.0
708,-18.0
709,-10.0
710,311.0
711,309.0
712,-14.0
713,-13.0
714,311.0
715,-5.0
716,-12.0
717,298.0
718,0.0
719,-33.0
720,311.0
721,318.0
722,-8.0
723,-15.0
724,-18.0
725,-5.0
726,-22.0
727,298.0
728,-19.0
729,-15.0
730,-13.0
731,-11.0
732,-4.0
733,-3.0
734,-20.0
735,-15.0
736,-18.0
737,-17.0
738,-12.0
739,-23.0
740,297.0
741,-19.0
742,-15.0
743,297.0
744,307.0
745,296.0
746,-16.0
747,322.0
748,311.0
749,-13.0
750,-5.0
751,-38.0
752,297.0
753,-9.0
754,-22.0
755,-3.0
756,311.0
757,-4.0
758,-25.0
759,-13.0
760,311.0
761,-16.0
762,308.0
763,-16.0
764,311.0
765,-6.0
766,-13.0
767,310.0
768,-29.0
769,296.0
770,311.0
771,309.0
772,4.0
773,311.0
774,-16.0
775,-15.0
776,298.0
777,311.0
778,-11.0
779,-12.0
780,-15.0
781,-29.0
782,-18.0
783,-14.0
784,-17.0
785,180.0
786,322.0
787,311.0
788,-16.0
789,6.0
790,298.0
791,8.0
792,311.0
793,269.0
794,311.0
795,10.0
796,-15.0
797,0.0
798,-21.0
799,-7.0
800,298.0
801,298.0
802,-12.0
803,309.0
804,322.0
805,-14.0
806,-14.0
807,1.0
808,-4.0
809,311.0
810,-3.0
811,-6.0
812,311.0
813,1.0
814,-9.0
815,-17.0
816,1.0
817,-12.0
818,-12.0
819,-6.0
820,-13.0
821,297.0
822,-31.0
823,-11.0
824,282.0
825,311.0
826,-11.0
827,-2.0
828,-3.0
829,-12.0
830,-4.0
831,311.0
832,-1.0
833,-8.0
834,-24.0
835,311.0
836,284.0
837,286.0
838,-4.0
839,-11.0
840,-29.0
841,3.0
842,311.0
843,298.0
844,-17.0
845,-10.0
846,-8.0
847,-27.0
848,-27.0
849,-4.0
850,-6.0
851,-13.0
852,322.0
853,311.0
854,276.0
855,298.0
856,-10.0
857,3.0
858,-2.0
859,-14.0
860,-15.0
861,-1.0
862,-2.0
863,-11.0
864,-14.0
865,311.0
866,-17.0
867,-19.0
868,-14.0
869,-1.0
870,2.0
871,311.0
872,311.0
873,311.0
874,-10.0
875,5.0
876,-20.0
877,296.0
878,-19.0
879,-5.0
880,-8.0
881,1.0
882,311.0
883,311.0
884,-11.0
885,298.0
886,-8.0
887,-12.0
888,-5.0
889,-16.0
890,-24.0
891,-21.0
892,-4.0
893,-18.0
894,3.0
895,-27.0
896,-15.0
897,-13.0
898,278.0
899,311.0
900,-14.0
901,-10.0
902,-17.0
903,-22.0
904,-17.0
905,-28.0
906,-12.0
907,311.0
908,-7.0
909,-11.0
910,-15.0
911,-32.0
912,-2.0
913,298.0
914,-14.0
915,-13.0
916,-6.0
917,-28.0
918,5.0
919,-22.0
920,-16.0
921,311.0
922,298.0
923,311.0
924,-7.0
925,232.0
926,298.0
927,-15.0
928,311.0
929,-22.0
930,-25.0
931,-7.0
932,0.0
933,310.0
934,310.0
935,-25.0
936,5.0
937,-26.0
938,298.0
939,6.0
940,-6.0
941,2.0
942,-9.0
943,-24.0
944,-5.0
945,311.0
946,2.0
947,298.0
948,-12.0
949,0.0
950,11.0
951,2.0
952,0.0
953,-4.0
954,-1.0
955,-9.0
956,-40.0
957,-17.0
958,-23.0
959,311.0
960,-14.0
961,-37.0
962,-19.0
963,-26.0
964,-19.0
965,-8.0
966,-20.0
967,296.0
968,-13.0
969,-38.0
970,-22.0
971,-14.0
972,-12.0
973,-34.0
974,-7.0
975,3.0
976,322.0
977,-12.0
978,-2.0
979,333.0
980,-12.0
981,-13.0
982,-7.0
983,298.0
984,-17.0
985,311.0
986,-7.0
987,-26.0
988,311.0
989,-4.0
990,311.0
991,311.0
992,3.0
993,-19.0
994,311.0
995,-9.0
996,-41.0
997,311.0
998,-13.0
999,311.0
1000,-15.0
1001,-19.0
1002,321.0
1003,-29.0
1004,-20.0
1005,-18.0
1006,298.0
1007,318.0
1008,311.0
1009,311.0
1010,311.0
1011,311.0
1012,4.0
1013,-4.0
1014,-13.0
1015,-23.0
1016,-8.0
1017,-12.0
1018,-10.0
1019,272.0
1020,-2.0
1021,-17.0
1022,298.0
1023,-8.0
1024,311.0
1025,-17.0
1026,-2.0
1027,311.0
1028,298.0
1029,-11.0
1030,-5.0
1031,-22.0
1032,311.0
1033,297.0
1034,-10.0
1035,297.0
1036,297.0
1037,311.0
1038,-19.0
1039,-10.0
1040,2.0
1041,322.0
1042,-18.0
1043,296.0
1044,-3.0
1045,-11.0
1046,311.0
1047,311.0
1048,5.0
1049,-10.0
1050,-16.0
1051,-4.0
1052,-12.0
1053,311.0
1054,-2.0
1055,-7.0
1056,-4.0
1057,-13.0
1058,-13.0
1059,-11.0
1060,311.0
1061,-10.0
1062,-10.0
1063,11.0
1064,-16.0
1065,-7.0
1066,311.0
1067,-28.0
1068,297.0
1069,311.0
1070,-23.0
1071,-24.0
1072,-16.0
1073,-8.0
1074,-18.0
1075,-5.0
1076,-15.0
1077,311.0
1078,311.0
1079,-19.0
1080,-12.0
1081,311.0
1082,-10.0
1083,298.0
1084,-21.0
1085,-11.0
1086,298.0
1087,-12.0
1088,305.0
1089,-19.0
1090,-11.0
1091,-15.0
1092,-25.0
1093,-17.0
1094,-11.0
1095,-12.0
1096,-8.0
1097,-8.0
1098,-11.0
1099,-7.0
1100,-13.0
1101,311.0
1102,-7.0
1103,-3.0
1104,311.0
1105,298.0
1106,-15.0
1107,-26.0
1108,-15.0
1109,311.0
1110,-5.0
1111,-12.0
1112,-12.0
1113,-14.0
1114,311.0
1115,-9.0
1116,-40.0
1117,300.0
1118,-1.0
1119,265.0
1120,-6.0
1121,8.0
1122,-12.0
1123,-3.0
1124,-17.0
1125,311.0
1126,311.0
1127,-12.0
1128,-10.0
1129,311.0
1130,-9.0
1131,-12.0
1132,311.0
1133,-13.0
1134,-15.0
1135,-5.0
1136,311.0
1137,298.0
1138,311.0
1139,-20.0
1140,311.0
1141,-14.0
1142,-16.0
1143,-3.0
1144,-9.0
1145,-21.0
1146,-13.0
1147,309.0
1148,282.0
1149,-5.0
1150,-18.0
1151,298.0
1152,-26.0
1153,-15.0
1154,311.0
1155,-5.0
1156,-19.0
1157,-4.0
1158,-13.0
1159,311.0
1160,2.0
1161,298.0
1162,281.0
1163,-7.0
1164,319.0
1165,-10.0
1166,-2.0
1167,-13.0
1168,-3.0
1169,298.0
1170,311.0
1171,-18.0
1172,-17.0
1173,-16.0
1174,-4.0
1175,-9.0
1176,322.0
1177,-14.0
1178,-12.0
1179,311.0
1180,4.0
1181,-11.0
1182,311.0
1183,-1.0
1184,2.0
1185,-4.0
1186,311.0
1187,-5.0
1188,-11.0
1189,-17.0
1190,-10.0
1191,298.0
1192,311.0
1193,-5.0
1194,296.0
1195,-11.0
1196,0.0
1197,-21.0
1198,-11.0
1199,-14.0
1200,-4.0
1201,-12.0
1202,322.0
1203,322.0
1204,-1.0
1205,2.0
1206,0.0
1207,-20.0
1208,298.0
1209,-15.0
1210,318.0
1211,-4.0
1212,-5.0
1213,4.0
1214,8.0
1215,-5.0
1216,-8.0
1217,-15.0
1218,-4.0
1219,322.0
1220,-25.0
1221,297.0
1222,-7.0
1223,3.0
1224,-16.0
1225,2.0
1226,-13.0
1227,0.0
1228,1.0
1229,298.0
1230,-1.0
1231,-12.0
1232,311.0
1233,-28.0
1234,-11.0
1235,298.0
1236,-13.0
1237,-10.0
1238,-11.0
1239,311.0
1240,311.0
1241,311.0
1242,298.0
1243,0.0
1244,311.0
1245,-15.0
1246,-21.0
1247,-8.0
1248,-2.0
1249,303.0
1250,0.0
1251,-18.0
1252,-8.0
1253,311.0
1254,4.0
1255,311.0
1256,322.0
1257,311.0
1258,-25.0
1259,-7.0
1260,-14.0
1261,-22.0
1262,-15.0
1263,311.0
1264,311.0
1265,298.0
1266,-27.0
1267,-28.0
1268,-9.0
1269,-18.0
1270,-16.0
1271,-9.0
1272,-16.0
1273,-12.0
1274,298.0
1275,-23.0
1276,0.0
1277,-12.0
1278,311.0
1279,-28.0
1280,-6.0
1281,322.0
1282,311.0
1283,298.0
1284,311.0
1285,-9.0
1286,-30.0
1287,-8.0
1288,311.0
1289,-12.0
1290,-1.0
1291,-9.0
1292,-15.0
1293,311.0
1294,298.0
1295,-5.0
1296,-2.0
1297,6.0
1298,311.0
1299,-22.0
1300,-10.0
1301,-5.0
1302,-14.0
1303,-38.0
1304,-4.0
1305,311.0
1306,-3.0
1307,-12.0
1308,320.0
1309,1.0
1310,-23.0
1311,311.0
1312,-14.0
1313,-21.0
1314,298.0
1315,322.0
1316,-13.0
1317,-7.0
1318,-22.0
1319,1.0
1320,298.0
1321,-20.0
1322,141.0
1323,1.0
1324,298.0
1325,311.0
1326,311.0
1327,4.0
1328,322.0
1329,311.0
1330,-28.0
1331,-11.0
1332,311.0
1333,-17.0
1334,298.0
1335,298.0
1336,-23.0
1337,-16.0
1338,-15.0
1339,298.0
1340,298.0
1341,0.0
1342,-15.0
1343,311.0
1344,-8.0
1345,-12.0
1346,-10.0
1347,311.0
1348,-1.0
1349,-6.0
1350,9.0
1351,298.0
1352,-6.0
1353,-7.0
1354,311.0
1355,-10.0
1356,-16.0
1357,311.0
1358,-28.0
1359,-5.0
1360,-20.0
1361,-1.0
1362,298.0
1363,-24.0
1364,-13.0
1365,-13.0
1366,-7.0
1367,298.0
1368,-19.0
1369,322.0
1370,0.0
1371,-22.0
1372,-4.0
1373,-3.0
1374,-13.0
1375,-6.0
1376,-8.0
1377,298.0
1378,298.0
1379,5.0
1380,2.0
1381,298.0
1382,311.0
1383,-6.0
1384,311.0
1385,311.0
1386,-18.0
1387,-4.0
1388,311.0
1389,311.0
1390,311.0
1391,-6.0
1392,0.0
1393,-12.0
1394,298.0
1395,311.0
1396,298.0
1397,-2.0
1398,-16.0
1399,-13.0
1400,298.0
1401,-14.0
1402,-10.0
1403,311.0
1404,-20.0
1405,-12.0
1406,3.0
1407,-21.0
1408,-20.0
1409,-12.0
1410,-5.0
1411,311.0
1412,298.0
1413,-1.0
1414,208.0
1415,-10.0
1416,-11.0
1417,-29.0
1418,-13.0
1419,0.0
1420,-13.0
1421,-13.0
1422,311.0
1423,-9.0
1424,4.0
1425,-3.0
1426,-1.0
1427,-18.0
1428,321.0
1429,-3.0
1430,311.0
1431,311.0
1432,-15.0
1433,-13.0
1434,-1.0
1435,311.0
1436,-4.0
1437,1.0
1438,-4.0
1439,-25.0
1440,311.0
1441,298.0
1442,-12.0
1443,311.0
1444,-11.0
1445,-23.0
1446,-3.0
1447,-11.0
1448,3.0
1449,-20.0
1450,311.0
1451,-12.0
1452,-27.0
1453,-2.0
1454,-16.0
1455,-9.0
1456,-9.0
1457,-16.0
1458,-10.0
1459,311.0
1460,298.0
1461,-19.0
1462,322.0
1463,-43.0
1464,-13.0
1465,296.0
1466,-18.0
1467,-1.0
1468,286.0
1469,-6.0
1470,-5.0
1471,-1.0
1472,311.0
1473,-23.0
1474,322.0
1475,-13.0
1476,-12.0
1477,-13.0
1478,311.0
1479,-16.0
1480,-31.0
1481,-6.0
1482,311.0
1483,2.0
1484,-4.0
1485,2.0
1486,311.0
1487,-6.0
1488,-24.0
1489,-24.0
1490,-7.0
1491,-10.0
1492,297.0
1493,-13.0
1494,311.0
1495,311.0
1496,-1.0
1497,-20.0
1498,298.0
1499,6.0
1500,-18.0
1501,311.0
1502,1.0
1503,-15.0
1504,311.0
1505,-4.0
1506,-2.0
1507,311.0
1508,15.0
1509,-12.0
1510,-5.0
1511,-17.0
1512,311.0
1513,311.0
1514,322.0
1515,-26.0
1516,298.0
1517,-20.0
1518,298.0
1519,311.0
1520,-8.0
1521,-12.0
1522,-11.0
1523,-6.0
1524,-15.0
1525,-13.0
1526,-14.0
1527,-12.0
1528,310.0
1529,322.0
1530,-14.0
1531,-15.0
1532,311.0
1533,-19.0
1534,-8.0
1535,-3.0
1536,311.0
1537,-17.0
1538,-5.0
1539,-15.0
1540,-9.0
1541,298.0
1542,-17.0
1543,-4.0
1544,4.0
1545,311.0
1546,-12.0
1547,299.0
1548,311.0
1549,0.0
1550,-19.0
1551,311.0
1552,311.0
1553,311.0
1554,298.0
1555,308.0
1556,298.0
1557,311.0
1558,311.0
1559,-22.0
1560,311.0
1561,-12.0
1562,-14.0
1563,298.0
1564,-7.0
1565,-6.0
1566,-16.0
1567,298.0
1568,-18.0
1569,-18.0
1570,9.0
1571,-24.0
1572,5.0
1573,-22.0
1574,311.0
1575,311.0
1576,1.0
1577,-7.0
1578,322.0
1579,-11.0
1580,-9.0
1581,-12.0
1582,-13.0
1583,-14.0
1584,0.0
1585,309.0
1586,-18.0
1587,-5.0
1588,-3.0
1589,3.0
1590,-24.0
1591,22.0
1592,3.0
1593,298.0
1594,-9.0
1595,3.0
1596,-9.0
1597,-4.0
1598,-9.0
1599,-2.0
1600,-3.0
1601,-15.0
1602,-7.0
1603,210.0
1604,156.0
1605,311.0
1606,298.0
1607,12.0
1608,-2.0
1609,320.0
1610,298.0
1611,-10.0
1612,1.0
1613,298.0
1614,-19.0
1615,4.0
1616,-30.0
1617,-2.0
1618,322.0
1619,5.0
1620,-2.0
1621,-20.0
1622,-13.0
1623,311.0
1624,298.0
1625,-27.0
1626,-10.0
1627,-10.0
1628,-17.0
1629,-25.0
1630,-15.0
1631,311.0
1632,298.0
1633,-8.0
1634,-16.0
1635,298.0
1636,-10.0
1637,-6.0
1638,-9.0
1639,-7.0
1640,-23.0
1641,-31.0
1642,297.0
1643,311.0
1644,-6.0
1645,-12.0
1646,-21.0
1647,316.0
1648,-3.0
1649,260.0
1650,-13.0
1651,5.0
1652,-20.0
1653,-3.0
1654,322.0
1655,-11.0
1656,311.0
1657,298.0
1658,-24.0
1659,-9.0
1660,-1.0
1661,-6.0
1662,311.0
1663,-11.0
1664,322.0
1665,311.0
1666,298.0
1667,-13.0
1668,-13.0
1669,-9.0
1670,311.0
1671,-2.0
1672,-10.0
1673,0.0
1674,-12.0
1675,-15.0
1676,298.0
1677,-28.0
1678,-8.0
1679,-11.0
1680,-6.0
1681,311.0
1682,-12.0
1683,-11.0
1684,-7.0
1685,-20.0
1686,311.0
1687,-13.0
1688,-14.0
1689,311.0
1690,-25.0
1691,-8.0
1692,316.0
1693,-2.0
1694,-15.0
1695,-17.0
1696,298.0
1697,322.0
1698,-18.0
1699,-25.0
1700,-11.0
1701,-3.0
1702,-13.0
1703,-11.0
1704,311.0
1705,311.0
1706,311.0
1707,307.0
1708,311.0
1709,311.0
1710,-6.0
1711,-10.0
1712,-20.0
1713,322.0
1714,-19.0
1715,298.0
1716,311.0
1717,-7.0
1718,-17.0
1719,-31.0
1720,0.0
1721,-5.0
1722,-13.0
1723,-37.0
1724,-16.0
1725,-8.0
1726,-16.0
1727,-10.0
1728,-4.0
1729,-16.0
1730,-11.0
1731,-17.0
1732,311.0
1733,-12.0
1734,1.0
1735,-9.0
1736,311.0
1737,5.0
1738,8.0
1739,-9.0
1740,322.0
1741,-2.0
1742,-19.0
1743,311.0
1744,0.0
1745,-28.0
1746,-18.0
1747,-6.0
1748,-16.0
1749,-2.0
1750,-5.0
1751,322.0
1752,311.0
1753,-1.0
1754,-5.0
1755,298.0
1756,5.0
1757,297.0
1758,-12.0
1759,-9.0
1760,-19.0
1761,321.0
1762,-16.0
1763,-6.0
1764,-8.0
1765,311.0
1766,-9.0
1767,311.0
1768,320.0
1769,-4.0
1770,-5.0
1771,322.0
1772,-11.0
1773,-27.0
1774,-13.0
1775,-19.0
1776,-8.0
1777,-17.0
1778,-8.0
1779,311.0
1780,-5.0
1781,-12.0
1782,-15.0
1783,298.0
1784,322.0
1785,-8.0
1786,-20.0
1787,-20.0
1788,-19.0
1789,-7.0
1790,-14.0
1791,-3.0
1792,311.0
1793,-17.0
1794,-7.0
1795,311.0
1796,298.0
1797,-9.0
1798,-15.0
1799,311.0
1800,-11.0
1801,-16.0
1802,298.0
1803,-25.0
1804,311.0
1805,-16.0
1806,311.0
1807,-20.0
1808,-27.0
1809,-12.0
1810,-19.0
1811,-11.0
1812,-1.0
1813,298.0
1814,-11.0
1815,4.0
1816,164.0
1817,150.0
1818,311.0
1819,-24.0
1820,-19.0
1821,-16.0
1822,-3.0
1823,-11.0
1824,-23.0
1825,311.0
1826,311.0
1827,-23.0
1828,-28.0
1829,-15.0
1830,-11.0
1831,310.0
1832,-16.0
1833,-27.0
1834,-26.0
1835,-16.0
1836,-16.0
1837,-20.0
1838,311.0
1839,-38.0
1840,0.0
1841,-3.0
1842,-29.0
1843,-6.0
1844,-9.0
1845,-17.0
1846,-27.0
1847,-18.0
1848,-10.0
1849,-13.0
1850,-12.0
1851,-13.0
1852,-14.0
1853,311.0
1854,311.0
1855,2.0
1856,311.0
1857,-22.0
1858,-10.0
1859,-7.0
1860,-27.0
1861,-16.0
1862,-12.0
1863,-29.0
1864,-3.0
1865,-8.0
1866,311.0
1867,311.0
1868,311.0
1869,322.0
1870,-8.0
1871,320.0
1872,2.0
1873,218.0
1874,-20.0
1875,311.0
1876,311.0
1877,298.0
1878,-4.0
1879,-28.0
1880,311.0
1881,-32.0
1882,-26.0
1883,-41.0
1884,-1.0
1885,-10.0
1886,-32.0
1887,-23.0
1888,6.0
1889,-23.0
1890,311.0
1891,311.0
1892,-24.0
1893,-18.0
1894,311.0
1895,320.0
1896,0.0
1897,322.0
1898,10.0
1899,-11.0
1900,-37.0
1901,311.0
1902,-30.0
1903,304.0
1904,-11.0
1905,-22.0
1906,-8.0
1907,-39.0
1908,-4.0
1909,-25.0
1910,-10.0
1911,-10.0
1912,-5.0
1913,298.0
1914,7.0
1915,-12.0
1916,-26.0
1917,311.0
1918,311.0
1919,-5.0
1920,311.0
1921,311.0
1922,-18.0
1923,-11.0
1924,-7.0
1925,-10.0
1926,-3.0
1927,9.0
1928,-7.0
1929,-17.0
1930,-12.0
1931,311.0
1932,-12.0
1933,311.0
1934,-11.0
1935,-25.0
1936,-30.0
1937,309.0
1938,-12.0
1939,311.0
1940,311.0
1941,-16.0
1942,-13.0
1943,-20.0
1944,-29.0
1945,-24.0
1946,298.0
1947,-22.0
1948,311.0
1949,-8.0
1950,-13.0
1951,-35.0
1952,-16.0
1953,-21.0
1954,311.0
1955,-13.0
1956,-11.0
1957,-5.0
1958,-18.0
1959,-12.0
1960,-13.0
1961,-28.0
1962,-24.0
1963,-11.0
1964,-19.0
1965,10.0
1966,311.0
1967,311.0
